2.170000	        0.000041800723953
2.180000	        0.000041765311803
2.190000	        0.000041716350348
2.200000	        0.000041654430796
2.210000	        0.000041579881294
2.220000	        0.000041493852771
2.230000	        0.000041397843258
2.240000	        0.000041291511442
2.250000	        0.000041176837777
2.260000	        0.000041054446740
2.270000	        0.000040925712223
2.280000	        0.000040792025525
2.290000	        0.000040653956613
2.300000	        0.000040513126862
2.310000	        0.000040370699672
2.320000	        0.000040227340778
2.330000	        0.000040085299233
2.340000	        0.000039943933808
2.350000	        0.000039805595644
2.360000	        0.000039671113450
2.370000	        0.000039540555905
2.380000	        0.000039416318194
2.390000	        0.000039297365295
2.400000	        0.000039186134670
2.410000	        0.000039081757953
2.420000	        0.000038985640468
2.430000	        0.000038898149573
2.440000	        0.000038818868457
2.450000	        0.000038748906022
2.460000	        0.000038687856283
2.470000	        0.000038636438463
2.480000	        0.000038594045330
2.490000	        0.000038560092592
2.500000	        0.000038535518196
2.510000	        0.000038518908441
2.520000	        0.000038510366918
2.530000	        0.000038508741676
2.540000	        0.000038514049504
2.550000	        0.000038525590400
2.560000	        0.000038543147929
2.570000	        0.000038564517678
2.580000	        0.000038590136478
2.590000	        0.000038616766495
2.600000	        0.000038646536792
2.610000	        0.000038676921299
2.620000	        0.000038705560842
2.630000	        0.000038734261374
2.640000	        0.000038759315101
2.650000	        0.000038781284131
2.660000	        0.000038797490690
2.670000	        0.000038807869810
2.680000	        0.000038810388193
2.690000	        0.000038804814231
2.700000	        0.000038790018727
2.710000	        0.000038764976903
2.720000	        0.000038726105999
2.730000	        0.000038675461672
2.740000	        0.000038610373259
2.750000	        0.000038531487446
2.760000	        0.000038436445843
2.770000	        0.000038323340980
2.780000	        0.000038193916198
2.790000	        0.000038046256736
2.800000	        0.000037879516013
2.810000	        0.000037691297051
2.820000	        0.000037484492727
2.830000	        0.000037257436006
2.840000	        0.000037007040303
2.850000	        0.000036736149162
2.860000	        0.000036441904898
2.870000	        0.000036127271660
2.880000	        0.000035789183686
2.890000	        0.000035429695544
2.900000	        0.000035043926156
2.910000	        0.000034639465191
2.920000	        0.000034210478524
2.930000	        0.000033761035396
2.940000	        0.000033287722045
2.950000	        0.000032793105030
2.960000	        0.000032278451433
2.970000	        0.000031740999269
2.980000	        0.000031184517988
2.990000	        0.000030604646036
